label,train_test_split,file_path,channel_width,chunk
M6M7_single,Task_one,Allen/crops/253974.ome.tiff,374,Allen
M6M7_single,Train,Allen/crops/253981.ome.tiff,374,Allen
M0,Train,Allen/crops/253986.ome.tiff,374,Allen
M0,Train,Allen/crops/253988.ome.tiff,374,Allen
M0,Train,Allen/crops/253989.ome.tiff,374,Allen
M0,Task_one,Allen/crops/253994.ome.tiff,374,Allen
M0,Train,Allen/crops/253996.ome.tiff,374,Allen
M0,Train,Allen/crops/253997.ome.tiff,374,Allen
M0,Train,Allen/crops/253998.ome.tiff,374,Allen
M0,Task_one,Allen/crops/253999.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254000.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254005.ome.tiff,374,Allen
M0,Train,Allen/crops/254006.ome.tiff,374,Allen
M0,Train,Allen/crops/254008.ome.tiff,374,Allen
M0,Train,Allen/crops/254089.ome.tiff,374,Allen
M0,Train,Allen/crops/254090.ome.tiff,374,Allen
M0,Train,Allen/crops/254091.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254093.ome.tiff,374,Allen
M4M5,Train,Allen/crops/254094.ome.tiff,374,Allen
M0,Train,Allen/crops/254095.ome.tiff,374,Allen
M0,Train,Allen/crops/254096.ome.tiff,374,Allen
M0,Train,Allen/crops/254104.ome.tiff,374,Allen
M0,Train,Allen/crops/254105.ome.tiff,374,Allen
M0,Train,Allen/crops/254106.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254107.ome.tiff,374,Allen
M0,Train,Allen/crops/254108.ome.tiff,374,Allen
M0,Train,Allen/crops/254109.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254110.ome.tiff,374,Allen
M0,Train,Allen/crops/254113.ome.tiff,374,Allen
M0,Train,Allen/crops/254115.ome.tiff,374,Allen
M0,Train,Allen/crops/254123.ome.tiff,374,Allen
M0,Train,Allen/crops/254124.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254129.ome.tiff,374,Allen
M0,Train,Allen/crops/254139.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254140.ome.tiff,374,Allen
M0,Train,Allen/crops/254143.ome.tiff,374,Allen
M0,Train,Allen/crops/254145.ome.tiff,374,Allen
M0,Train,Allen/crops/254146.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254147.ome.tiff,374,Allen
M0,Train,Allen/crops/254148.ome.tiff,374,Allen
M0,Train,Allen/crops/254151.ome.tiff,374,Allen
M0,Train,Allen/crops/254152.ome.tiff,374,Allen
M0,Train,Allen/crops/254154.ome.tiff,374,Allen
M0,Train,Allen/crops/254156.ome.tiff,374,Allen
M0,Train,Allen/crops/254157.ome.tiff,374,Allen
M0,Train,Allen/crops/254160.ome.tiff,374,Allen
M0,Train,Allen/crops/254167.ome.tiff,374,Allen
M0,Train,Allen/crops/254168.ome.tiff,374,Allen
M0,Train,Allen/crops/254170.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254173.ome.tiff,374,Allen
M0,Train,Allen/crops/254176.ome.tiff,374,Allen
M0,Train,Allen/crops/254182.ome.tiff,374,Allen
M0,Train,Allen/crops/254183.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254184.ome.tiff,374,Allen
M0,Train,Allen/crops/254189.ome.tiff,374,Allen
M0,Train,Allen/crops/254191.ome.tiff,374,Allen
M0,Train,Allen/crops/254193.ome.tiff,374,Allen
M0,Train,Allen/crops/254194.ome.tiff,374,Allen
M0,Train,Allen/crops/254195.ome.tiff,374,Allen
M0,Train,Allen/crops/254196.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254197.ome.tiff,374,Allen
M0,Train,Allen/crops/254200.ome.tiff,374,Allen
M0,Train,Allen/crops/254202.ome.tiff,374,Allen
M0,Train,Allen/crops/254203.ome.tiff,374,Allen
M0,Train,Allen/crops/254204.ome.tiff,374,Allen
M0,Train,Allen/crops/254212.ome.tiff,374,Allen
M0,Train,Allen/crops/254219.ome.tiff,374,Allen
M6M7_complete,Task_one,Allen/crops/254220.ome.tiff,374,Allen
M4M5,Task_one,Allen/crops/254221.ome.tiff,374,Allen
M0,Train,Allen/crops/254224.ome.tiff,374,Allen
M0,Train,Allen/crops/254225.ome.tiff,374,Allen
M0,Train,Allen/crops/254226.ome.tiff,374,Allen
M0,Train,Allen/crops/254228.ome.tiff,374,Allen
M0,Train,Allen/crops/254229.ome.tiff,374,Allen
M0,Train,Allen/crops/254232.ome.tiff,374,Allen
M0,Train,Allen/crops/254233.ome.tiff,374,Allen
M0,Train,Allen/crops/254236.ome.tiff,374,Allen
M3,Train,Allen/crops/254284.ome.tiff,374,Allen
M0,Train,Allen/crops/254291.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254293.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254294.ome.tiff,374,Allen
M0,Train,Allen/crops/254295.ome.tiff,374,Allen
M0,Train,Allen/crops/254297.ome.tiff,374,Allen
M0,Train,Allen/crops/254298.ome.tiff,374,Allen
M0,Train,Allen/crops/254299.ome.tiff,374,Allen
M0,Train,Allen/crops/254305.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254308.ome.tiff,374,Allen
M0,Train,Allen/crops/254309.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254310.ome.tiff,374,Allen
M6M7_single,Train,Allen/crops/254316.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254320.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254322.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254332.ome.tiff,374,Allen
M0,Train,Allen/crops/254333.ome.tiff,374,Allen
M0,Train,Allen/crops/254334.ome.tiff,374,Allen
M0,Train,Allen/crops/254335.ome.tiff,374,Allen
M0,Train,Allen/crops/254336.ome.tiff,374,Allen
M0,Train,Allen/crops/254343.ome.tiff,374,Allen
M0,Train,Allen/crops/254344.ome.tiff,374,Allen
M0,Train,Allen/crops/254345.ome.tiff,374,Allen
M0,Train,Allen/crops/254347.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254350.ome.tiff,374,Allen
M0,Train,Allen/crops/254355.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254357.ome.tiff,374,Allen
M3,Train,Allen/crops/254359.ome.tiff,374,Allen
M0,Train,Allen/crops/254362.ome.tiff,374,Allen
M0,Train,Allen/crops/254363.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254364.ome.tiff,374,Allen
M0,Train,Allen/crops/254365.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254366.ome.tiff,374,Allen
M0,Train,Allen/crops/254367.ome.tiff,374,Allen
M0,Train,Allen/crops/254368.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254371.ome.tiff,374,Allen
M0,Train,Allen/crops/254375.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254376.ome.tiff,374,Allen
M0,Train,Allen/crops/254377.ome.tiff,374,Allen
M4M5,Train,Allen/crops/254423.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254430.ome.tiff,374,Allen
M1M2,Train,Allen/crops/254432.ome.tiff,374,Allen
M0,Train,Allen/crops/254433.ome.tiff,374,Allen
M0,Train,Allen/crops/254434.ome.tiff,374,Allen
M0,Train,Allen/crops/254436.ome.tiff,374,Allen
M0,Train,Allen/crops/254437.ome.tiff,374,Allen
M0,Train,Allen/crops/254439.ome.tiff,374,Allen
M0,Train,Allen/crops/254447.ome.tiff,374,Allen
M0,Train,Allen/crops/254450.ome.tiff,374,Allen
M0,Train,Allen/crops/254451.ome.tiff,374,Allen
M0,Train,Allen/crops/254454.ome.tiff,374,Allen
M0,Train,Allen/crops/254461.ome.tiff,374,Allen
M0,Train,Allen/crops/254462.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254463.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254464.ome.tiff,374,Allen
M0,Train,Allen/crops/254467.ome.tiff,374,Allen
M0,Train,Allen/crops/254471.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254472.ome.tiff,374,Allen
M0,Train,Allen/crops/254487.ome.tiff,374,Allen
M0,Train,Allen/crops/254488.ome.tiff,374,Allen
M0,Train,Allen/crops/254491.ome.tiff,374,Allen
M0,Train,Allen/crops/254520.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254523.ome.tiff,374,Allen
M0,Train,Allen/crops/254525.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254527.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254528.ome.tiff,374,Allen
M0,Train,Allen/crops/254532.ome.tiff,374,Allen
M0,Train,Allen/crops/254533.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254534.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254535.ome.tiff,374,Allen
M0,Train,Allen/crops/254536.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254539.ome.tiff,374,Allen
M0,Train,Allen/crops/254544.ome.tiff,374,Allen
M0,Train,Allen/crops/254546.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254547.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254563.ome.tiff,374,Allen
M0,Train,Allen/crops/254564.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254565.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254569.ome.tiff,374,Allen
M6M7_single,Task_one,Allen/crops/254570.ome.tiff,374,Allen
M0,Train,Allen/crops/254571.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254572.ome.tiff,374,Allen
M0,Train,Allen/crops/254574.ome.tiff,374,Allen
M0,Train,Allen/crops/254576.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254577.ome.tiff,374,Allen
M0,Train,Allen/crops/254581.ome.tiff,374,Allen
M0,Train,Allen/crops/254582.ome.tiff,374,Allen
M0,Train,Allen/crops/254584.ome.tiff,374,Allen
M0,Train,Allen/crops/254587.ome.tiff,374,Allen
M0,Train,Allen/crops/254588.ome.tiff,374,Allen
M0,Train,Allen/crops/254594.ome.tiff,374,Allen
M4M5,Task_one,Allen/crops/254599.ome.tiff,374,Allen
M6M7_complete,Train,Allen/crops/254600.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254606.ome.tiff,374,Allen
M0,Train,Allen/crops/254607.ome.tiff,374,Allen
M0,Train,Allen/crops/254608.ome.tiff,374,Allen
M0,Train,Allen/crops/254610.ome.tiff,374,Allen
M0,Train,Allen/crops/254618.ome.tiff,374,Allen
M0,Train,Allen/crops/254620.ome.tiff,374,Allen
M0,Train,Allen/crops/254625.ome.tiff,374,Allen
M0,Train,Allen/crops/254626.ome.tiff,374,Allen
M0,Train,Allen/crops/254627.ome.tiff,374,Allen
M6M7_complete,Task_one,Allen/crops/254633.ome.tiff,374,Allen
M0,Train,Allen/crops/254635.ome.tiff,374,Allen
M0,Train,Allen/crops/254636.ome.tiff,374,Allen
M0,Train,Allen/crops/254644.ome.tiff,374,Allen
M0,Train,Allen/crops/254645.ome.tiff,374,Allen
M0,Train,Allen/crops/254646.ome.tiff,374,Allen
M0,Train,Allen/crops/254648.ome.tiff,374,Allen
M0,Train,Allen/crops/254649.ome.tiff,374,Allen
M0,Train,Allen/crops/254651.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254652.ome.tiff,374,Allen
M0,Train,Allen/crops/254697.ome.tiff,374,Allen
M0,Train,Allen/crops/254700.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254701.ome.tiff,374,Allen
M0,Train,Allen/crops/254702.ome.tiff,374,Allen
M0,Train,Allen/crops/254703.ome.tiff,374,Allen
M0,Train,Allen/crops/254704.ome.tiff,374,Allen
M0,Train,Allen/crops/254705.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254709.ome.tiff,374,Allen
M0,Train,Allen/crops/254710.ome.tiff,374,Allen
M0,Train,Allen/crops/254711.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254712.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254713.ome.tiff,374,Allen
M0,Train,Allen/crops/254714.ome.tiff,374,Allen
M0,Train,Allen/crops/254716.ome.tiff,374,Allen
M0,Train,Allen/crops/254723.ome.tiff,374,Allen
M0,Train,Allen/crops/254725.ome.tiff,374,Allen
M0,Train,Allen/crops/254736.ome.tiff,374,Allen
M0,Train,Allen/crops/254737.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254738.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254741.ome.tiff,374,Allen
M0,Train,Allen/crops/254743.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254749.ome.tiff,374,Allen
M0,Train,Allen/crops/254751.ome.tiff,374,Allen
M0,Train,Allen/crops/254753.ome.tiff,374,Allen
M0,Train,Allen/crops/254755.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254756.ome.tiff,374,Allen
M0,Train,Allen/crops/254757.ome.tiff,374,Allen
M0,Train,Allen/crops/254758.ome.tiff,374,Allen
M0,Train,Allen/crops/254760.ome.tiff,374,Allen
M3,Train,Allen/crops/254761.ome.tiff,374,Allen
M0,Train,Allen/crops/254766.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254768.ome.tiff,374,Allen
M0,Train,Allen/crops/254769.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254771.ome.tiff,374,Allen
M0,Train,Allen/crops/254780.ome.tiff,374,Allen
M0,Train,Allen/crops/254781.ome.tiff,374,Allen
M0,Train,Allen/crops/254782.ome.tiff,374,Allen
M0,Train,Allen/crops/254783.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254789.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254790.ome.tiff,374,Allen
M0,Train,Allen/crops/254791.ome.tiff,374,Allen
M0,Train,Allen/crops/254792.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254793.ome.tiff,374,Allen
M0,Train,Allen/crops/254796.ome.tiff,374,Allen
M0,Train,Allen/crops/254799.ome.tiff,374,Allen
M0,Train,Allen/crops/254804.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254806.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254818.ome.tiff,374,Allen
M0,Train,Allen/crops/254819.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254820.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254821.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254822.ome.tiff,374,Allen
M0,Train,Allen/crops/254823.ome.tiff,374,Allen
M0,Train,Allen/crops/254824.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254825.ome.tiff,374,Allen
M0,Train,Allen/crops/254827.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254829.ome.tiff,374,Allen
M0,Train,Allen/crops/254830.ome.tiff,374,Allen
M0,Train,Allen/crops/254832.ome.tiff,374,Allen
M0,Train,Allen/crops/254838.ome.tiff,374,Allen
M0,Train,Allen/crops/254840.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254842.ome.tiff,374,Allen
M1M2,Task_one,Allen/crops/254887.ome.tiff,374,Allen
M0,Train,Allen/crops/254892.ome.tiff,374,Allen
M0,Train,Allen/crops/254893.ome.tiff,374,Allen
M0,Train,Allen/crops/254895.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254897.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254898.ome.tiff,374,Allen
M0,Train,Allen/crops/254899.ome.tiff,374,Allen
M0,Train,Allen/crops/254908.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254909.ome.tiff,374,Allen
M0,Train,Allen/crops/254910.ome.tiff,374,Allen
M0,Train,Allen/crops/254912.ome.tiff,374,Allen
M0,Train,Allen/crops/254913.ome.tiff,374,Allen
M0,Train,Allen/crops/254915.ome.tiff,374,Allen
M0,Train,Allen/crops/254916.ome.tiff,374,Allen
M0,Train,Allen/crops/254917.ome.tiff,374,Allen
M0,Train,Allen/crops/254919.ome.tiff,374,Allen
M0,Train,Allen/crops/254920.ome.tiff,374,Allen
M0,Train,Allen/crops/254921.ome.tiff,374,Allen
M0,Train,Allen/crops/254923.ome.tiff,374,Allen
M0,Train,Allen/crops/254929.ome.tiff,374,Allen
M0,Train,Allen/crops/254932.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254933.ome.tiff,374,Allen
M0,Train,Allen/crops/254934.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254940.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254941.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254942.ome.tiff,374,Allen
M0,Train,Allen/crops/254944.ome.tiff,374,Allen
M0,Train,Allen/crops/254946.ome.tiff,374,Allen
M0,Train,Allen/crops/254947.ome.tiff,374,Allen
M0,Task_one,Allen/crops/254948.ome.tiff,374,Allen
M0,Train,Allen/crops/255002.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255003.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255006.ome.tiff,374,Allen
M0,Train,Allen/crops/255008.ome.tiff,374,Allen
M0,Train,Allen/crops/255009.ome.tiff,374,Allen
M0,Train,Allen/crops/255012.ome.tiff,374,Allen
M0,Train,Allen/crops/255019.ome.tiff,374,Allen
M0,Train,Allen/crops/255021.ome.tiff,374,Allen
M0,Train,Allen/crops/255022.ome.tiff,374,Allen
M0,Train,Allen/crops/255028.ome.tiff,374,Allen
M0,Train,Allen/crops/255044.ome.tiff,374,Allen
M0,Train,Allen/crops/255045.ome.tiff,374,Allen
M0,Train,Allen/crops/255046.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255048.ome.tiff,374,Allen
M0,Train,Allen/crops/255049.ome.tiff,374,Allen
M0,Train,Allen/crops/255050.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255052.ome.tiff,374,Allen
M0,Train,Allen/crops/255061.ome.tiff,374,Allen
M0,Train,Allen/crops/255062.ome.tiff,374,Allen
M0,Train,Allen/crops/255064.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255071.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255080.ome.tiff,374,Allen
M0,Train,Allen/crops/255081.ome.tiff,374,Allen
M0,Train,Allen/crops/255082.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255083.ome.tiff,374,Allen
M0,Train,Allen/crops/255085.ome.tiff,374,Allen
M0,Train,Allen/crops/255086.ome.tiff,374,Allen
M0,Train,Allen/crops/255091.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255092.ome.tiff,374,Allen
M0,Train,Allen/crops/255093.ome.tiff,374,Allen
M0,Train,Allen/crops/255094.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255095.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255102.ome.tiff,374,Allen
M0,Train,Allen/crops/255104.ome.tiff,374,Allen
M0,Train,Allen/crops/255105.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255109.ome.tiff,374,Allen
M0,Train,Allen/crops/255112.ome.tiff,374,Allen
M0,Train,Allen/crops/255113.ome.tiff,374,Allen
M3,Train,Allen/crops/255114.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255118.ome.tiff,374,Allen
M0,Train,Allen/crops/255119.ome.tiff,374,Allen
M0,Train,Allen/crops/255120.ome.tiff,374,Allen
M0,Train,Allen/crops/255121.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255122.ome.tiff,374,Allen
M0,Train,Allen/crops/255127.ome.tiff,374,Allen
M0,Train,Allen/crops/255128.ome.tiff,374,Allen
M0,Train,Allen/crops/255132.ome.tiff,374,Allen
M0,Train,Allen/crops/255133.ome.tiff,374,Allen
M0,Train,Allen/crops/255137.ome.tiff,374,Allen
M0,Train,Allen/crops/255149.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255150.ome.tiff,374,Allen
M0,Train,Allen/crops/255154.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255155.ome.tiff,374,Allen
M0,Train,Allen/crops/255156.ome.tiff,374,Allen
M0,Train,Allen/crops/255157.ome.tiff,374,Allen
M0,Train,Allen/crops/255158.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255159.ome.tiff,374,Allen
M0,Train,Allen/crops/255160.ome.tiff,374,Allen
M0,Train,Allen/crops/255161.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255163.ome.tiff,374,Allen
M0,Train,Allen/crops/255164.ome.tiff,374,Allen
M0,Train,Allen/crops/255219.ome.tiff,374,Allen
M0,Train,Allen/crops/255220.ome.tiff,374,Allen
M0,Train,Allen/crops/255221.ome.tiff,374,Allen
M3,Task_one,Allen/crops/255222.ome.tiff,374,Allen
M0,Train,Allen/crops/255226.ome.tiff,374,Allen
M0,Train,Allen/crops/255227.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255228.ome.tiff,374,Allen
M0,Train,Allen/crops/255229.ome.tiff,374,Allen
M0,Train,Allen/crops/255232.ome.tiff,374,Allen
M0,Train,Allen/crops/255233.ome.tiff,374,Allen
M0,Train,Allen/crops/255234.ome.tiff,374,Allen
M0,Train,Allen/crops/255235.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255240.ome.tiff,374,Allen
M0,Train,Allen/crops/255241.ome.tiff,374,Allen
M6M7_single,Train,Allen/crops/255247.ome.tiff,374,Allen
M0,Train,Allen/crops/255252.ome.tiff,374,Allen
M0,Train,Allen/crops/255254.ome.tiff,374,Allen
M0,Train,Allen/crops/255261.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255262.ome.tiff,374,Allen
M0,Train,Allen/crops/255263.ome.tiff,374,Allen
M0,Train,Allen/crops/255264.ome.tiff,374,Allen
M0,Train,Allen/crops/255266.ome.tiff,374,Allen
M0,Train,Allen/crops/255269.ome.tiff,374,Allen
M0,Train,Allen/crops/255278.ome.tiff,374,Allen
M0,Train,Allen/crops/255280.ome.tiff,374,Allen
M0,Train,Allen/crops/255281.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255289.ome.tiff,374,Allen
M0,Train,Allen/crops/255291.ome.tiff,374,Allen
M0,Train,Allen/crops/255293.ome.tiff,374,Allen
M0,Train,Allen/crops/255299.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255346.ome.tiff,374,Allen
M0,Train,Allen/crops/255347.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255352.ome.tiff,374,Allen
M0,Train,Allen/crops/255354.ome.tiff,374,Allen
M0,Train,Allen/crops/255355.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255363.ome.tiff,374,Allen
M0,Train,Allen/crops/255364.ome.tiff,374,Allen
M0,Train,Allen/crops/255365.ome.tiff,374,Allen
M0,Train,Allen/crops/255366.ome.tiff,374,Allen
M0,Train,Allen/crops/255370.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255374.ome.tiff,374,Allen
M0,Train,Allen/crops/255381.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255388.ome.tiff,374,Allen
M0,Train,Allen/crops/255389.ome.tiff,374,Allen
M0,Train,Allen/crops/255390.ome.tiff,374,Allen
M0,Train,Allen/crops/255391.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255392.ome.tiff,374,Allen
M0,Train,Allen/crops/255393.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255396.ome.tiff,374,Allen
M0,Train,Allen/crops/255397.ome.tiff,374,Allen
M0,Train,Allen/crops/255399.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255402.ome.tiff,374,Allen
M0,Train,Allen/crops/255403.ome.tiff,374,Allen
M0,Train,Allen/crops/255404.ome.tiff,374,Allen
M0,Train,Allen/crops/255411.ome.tiff,374,Allen
M0,Train,Allen/crops/255412.ome.tiff,374,Allen
M0,Train,Allen/crops/255414.ome.tiff,374,Allen
M0,Train,Allen/crops/255470.ome.tiff,374,Allen
M0,Train,Allen/crops/255471.ome.tiff,374,Allen
M0,Train,Allen/crops/255472.ome.tiff,374,Allen
M0,Train,Allen/crops/255476.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255477.ome.tiff,374,Allen
M0,Train,Allen/crops/255479.ome.tiff,374,Allen
M0,Train,Allen/crops/255480.ome.tiff,374,Allen
M0,Train,Allen/crops/255484.ome.tiff,374,Allen
M0,Train,Allen/crops/255487.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255488.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255491.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255492.ome.tiff,374,Allen
M0,Train,Allen/crops/255540.ome.tiff,374,Allen
M0,Train,Allen/crops/255546.ome.tiff,374,Allen
M0,Train,Allen/crops/255547.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255550.ome.tiff,374,Allen
M0,Train,Allen/crops/255551.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255554.ome.tiff,374,Allen
M0,Train,Allen/crops/255555.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255556.ome.tiff,374,Allen
M0,Train,Allen/crops/255557.ome.tiff,374,Allen
M0,Train,Allen/crops/255563.ome.tiff,374,Allen
M0,Train,Allen/crops/255566.ome.tiff,374,Allen
M0,Train,Allen/crops/255677.ome.tiff,374,Allen
M0,Train,Allen/crops/255678.ome.tiff,374,Allen
M0,Train,Allen/crops/255679.ome.tiff,374,Allen
M1M2,Train,Allen/crops/255680.ome.tiff,374,Allen
M0,Train,Allen/crops/255681.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255687.ome.tiff,374,Allen
M0,Train,Allen/crops/255689.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255690.ome.tiff,374,Allen
M0,Train,Allen/crops/255691.ome.tiff,374,Allen
M0,Train,Allen/crops/255693.ome.tiff,374,Allen
M0,Train,Allen/crops/255702.ome.tiff,374,Allen
M0,Train,Allen/crops/255710.ome.tiff,374,Allen
M0,Train,Allen/crops/255743.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255745.ome.tiff,374,Allen
M0,Train,Allen/crops/255746.ome.tiff,374,Allen
M0,Train,Allen/crops/255748.ome.tiff,374,Allen
M0,Train,Allen/crops/255754.ome.tiff,374,Allen
M0,Train,Allen/crops/255757.ome.tiff,374,Allen
M0,Train,Allen/crops/255763.ome.tiff,374,Allen
M4M5,Train,Allen/crops/255784.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255789.ome.tiff,374,Allen
M0,Train,Allen/crops/255790.ome.tiff,374,Allen
M0,Train,Allen/crops/255793.ome.tiff,374,Allen
M0,Train,Allen/crops/255794.ome.tiff,374,Allen
M0,Train,Allen/crops/255798.ome.tiff,374,Allen
M0,Train,Allen/crops/255799.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255800.ome.tiff,374,Allen
M0,Train,Allen/crops/255803.ome.tiff,374,Allen
M0,Train,Allen/crops/255804.ome.tiff,374,Allen
M0,Train,Allen/crops/255805.ome.tiff,374,Allen
M0,Train,Allen/crops/255817.ome.tiff,374,Allen
M1M2,Task_one,Allen/crops/255843.ome.tiff,374,Allen
M0,Train,Allen/crops/255844.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255846.ome.tiff,374,Allen
M4M5,Train,Allen/crops/255847.ome.tiff,374,Allen
M0,Train,Allen/crops/255848.ome.tiff,374,Allen
M0,Train,Allen/crops/255852.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255855.ome.tiff,374,Allen
M0,Train,Allen/crops/255856.ome.tiff,374,Allen
M0,Train,Allen/crops/255857.ome.tiff,374,Allen
M0,Train,Allen/crops/255860.ome.tiff,374,Allen
M0,Train,Allen/crops/255861.ome.tiff,374,Allen
M0,Train,Allen/crops/255862.ome.tiff,374,Allen
M0,Train,Allen/crops/255863.ome.tiff,374,Allen
M0,Task_one,Allen/crops/255870.ome.tiff,374,Allen
